9244 28923
4588 2057 422
8853 2082 420
5297 4549 686
1257 1393 592
6884 8762 -595
2544 6044 -512
7018 7405 -629
6156 3825 -870
2708 8663 -787
4097 8355 358
577 4938 282
5128 2154 322
7064 6680 869
478 2922 -426
4563 4165 -5
2902 869 -152
7074 716 707
7357 204 -357
6700 6653 -587
5707 4127 638
4311 1520 224
2412 5459 499
4361 7494 621
5661 8348 -683
2122 3319 668
2852 1194 544
837 1548 -626
7888 100 592
581 2092 -263
3994 5841 -138
2031 6616 -597
3232 1146 -243
6915 211 -118
1859 6159 -787
1734 8480 -175
6650 6232 432
8784 5097 418
1787 2656 -977
3372 2801 626
8211 920 59
2579 6376 542
1011 7280 692
7799 8987 -329
6599 5897 -960
1274 6749 656
7447 2111 -31
2669 8790 701
5275 2800 -535
2729 227 647
1989 5453 902
2525 2783 55
768 6747 -704
5875 144 -304
6267 4279 -429
523 9216 806
5651 2547 125
8234 3614 -362
5801 5384 882
6653 4570 -797
7695 6691 -629
9155 7069 635
1564 6166 -984
4557 1140 -938
9127 4184 -484
1191 4320 563
3635 3154 -57
5570 7745 -26
5397 668 -606
1784 44 -602
5542 6140 -696
255 5868 136
9229 5015 -7
6008 6531 -562
5875 2762 -23
8041 6911 -303
4750 595 729
3837 8986 3
499 5387 805
8843 6576 270
941 4582 440
2340 6046 -908
3092 7322 -860
4977 6660 -524
85 4946 -486
9031 3162 793
4475 9149 -696
3232 6427 -516
2236 5516 204
917 3305 -308
8712 984 -312
5100 4165 -838
2245 1726 815
3314 6042 878
6032 2468 -768
8645 1624 -57
7626 5869 237
1096 3016 889
7380 5822 -910
1592 9083 911
4269 8443 -305
4285 1000 -132
5289 3191 -910
923 6057 544
5868 5720 -658
2721 6121 37
3376 3532 708
6064 1095 -133
6896 8725 -161
1050 2472 -747
6879 2024 -447
5820 2360 536
8606 5970 -4
364 2674 -441
4755 1351 -963
8168 4066 915
4241 8734 -204
874 572 750
8773 7917 43
1033 2021 -811
4952 2274 -828
2969 2461 -292
4648 8472 767
317 5569 -976
6404 8891 965
2127 1584 -27
7906 8832 901
334 5484 946
5336 1863 945
2744 5573 202
4109 6080 -632
6758 7106 -143
2806 729 783
3199 94 -24
2703 8198 933
3493 641 -47
4194 3569 777
1587 6041 882
792 6213 -777
6542 740 373
1301 8753 -298
7909 7313 -684
1064 1469 -102
1801 1068 389
7938 1635 -950
3762 2343 -379
3370 498 -768
3662 340 -828
7126 7191 -534
4758 7439 -243
8632 6609 871
940 6996 -663
4811 6851 -342
3391 3195 -843
5135 912 391
1286 7223 -946
5091 5725 977
8093 2408 -501
2337 1093 -115
6131 5505 798
5217 7180 -64
2814 8619 868
4548 2726 -155
7948 4290 383
2562 1784 -366
4758 4339 578
7180 4634 691
6530 5387 -544
4721 4649 -662
8618 5984 994
5505 5737 932
3842 1848 841
2762 8513 357
6717 3284 -208
8549 6579 773
313 4618 53
1985 1096 448
787 7838 775
2659 1470 -834
450 3761 900
931 2664 -313
911 2512 66
7476 5857 -947
5849 8006 -18
252 6343 57
900 7309 997
7168 716 -959
5999 3812 857
3156 5485 408
3460 103 -441
7115 5858 -522
7840 3054 -908
7767 5374 -586
2630 2899 -955
5847 2180 -575
6111 5557 -728
8204 2784 638
5938 7475 360
6199 7099 797
1536 6610 463
6384 3243 -887
4287 6492 -966
3006 7279 -241
4418 2287 -735
5247 556 -675
5449 6800 -672
3398 5261 881
998 261 580
5070 6480 451
3735 7075 -994
1465 3880 645
2489 6604 -137
8898 1152 -813
1044 615 -457
5013 6912 -866
7605 8163 124
8607 2748 947
6203 4683 904
4359 7674 876
1182 4204 229
8861 4273 -83
4717 5712 -869
7366 7287 -298
159 3129 762
4515 6663 -971
5662 7141 -519
7104 6811 172
1741 3323 128
943 7351 -145
5546 221 -459
112 761 -942
1885 1023 746
6731 5534 -709
1441 411 -321
7821 6715 516
7517 6513 -75
2796 1409 295
3507 5422 96
5417 7052 219
1748 6244 172
9193 9222 -446
7998 1235 615
1232 240 825
7357 262 -629
3331 6034 -808
6741 1342 210
3578 3466 -640
6138 788 296
3685 7396 245
735 7066 -762
77 4984 -67
3596 28 -829
3319 8547 -803
1940 8337 970
6428 8464 -297
8469 545 173
7589 1746 173
1969 3924 548
4138 6691 347
710 6236 -591
8921 483 609
6373 7927 -182
8486 4702 -242
3708 8275 873
1139 8648 -4
2380 2873 -44
4849 3689 118
3121 926 986
2562 7058 -854
6361 8697 145
3762 5799 -303
5401 5471 93
1682 3909 -362
546 7042 680
4023 12 -79
8173 6676 -63
4464 4589 -849
1994 5635 -867
5557 8839 -724
4793 2768 -753
6329 9139 -317
5379 3711 983
1853 292 -459
1040 4645 -530
7510 1547 -87
7798 7795 -73
8359 1702 -833
3392 7716 941
5402 210 -281
4297 8591 -624
3777 5225 212
4513 3794 -190
8397 3841 -488
5349 4484 -744
1961 7086 -472
9166 1928 -554
429 9029 -693
4943 1976 587
9102 8710 511
4331 1888 498
3991 253 -654
8359 846 486
7526 2406 633
9217 7734 -669
6654 1158 -792
2534 8943 509
8178 8164 55
3863 6022 -170
6365 8677 -943
8206 8886 92
9002 7250 456
6648 1186 -225
3640 9194 -206
1360 3672 -225
1404 7990 -403
5749 8867 -398
1029 1649 -578
2452 4190 348
6786 5217 989
1641 1978 -567
4012 6246 393
5984 5314 615
4455 2678 -290
4353 8016 299
2261 8163 -821
830 4272 318
8538 275 -638
3033 7017 -674
4439 6825 -830
1128 295 -309
1323 7682 -463
1855 8801 791
1457 4390 670
7270 6670 -322
1698 7150 -381
5047 562 189
4823 5232 -831
3891 3974 -257
6326 6215 635
3107 4216 -864
1534 345 -345
3801 7083 188
9242 6530 -687
2957 6369 148
8961 1511 -597
1903 8988 -657
6960 5704 -333
7914 6789 801
1407 6344 -390
3231 5010 -142
477 7821 -765
5515 3201 -976
2253 7095 -615
6270 7723 771
122 4862 -92
667 2847 865
1613 9205 -670
8680 7070 481
4609 7706 -162
6435 5154 -499
1228 3725 779
4463 1636 -854
1768 9178 669
6820 4337 303
6850 7630 381
8543 5901 368
3979 5868 938
1072 5257 476
4415 2898 302
6206 8922 -392
198 2233 774
8275 5525 449
8102 8822 55
3046 4865 816
4148 5901 498
1072 7581 -171
9088 4490 594
3782 7610 798
6224 7397 855
7480 6073 -959
1866 762 -482
8492 2430 787
833 3974 -979
6776 4818 631
2287 4627 -34
593 6117 601
9137 2147 855
8346 8551 -438
4339 528 790
5273 4842 789
4409 3214 -494
5684 7571 -6
5320 898 242
7182 6863 -995
8581 7446 915
1932 700 -693
1510 1074 -85
973 8267 866
5141 1131 410
662 384 178
5620 2678 -456
6521 6485 -301
5986 483 -207
2449 1426 -196
6222 6345 -152
186 8102 399
2176 367 -159
9173 3400 -677
2514 50 870
7710 8611 505
2555 6159 -544
9190 1551 -942
2464 1278 -571
8423 8540 63
1201 1813 -192
3011 4431 774
262 5857 383
5778 5374 926
8095 2892 424
7316 96 100
2794 5425 458
2769 6959 -848
378 4701 -149
7086 7533 213
1834 2090 73
2692 202 18
8539 1943 -552
8602 7351 -578
6750 4429 -933
5064 5581 -618
8658 5336 -168
3417 3771 349
2052 628 65
6877 6958 -6
7911 7254 -69
4604 1521 625
440 1888 234
8364 4145 37
8088 7115 111
577 1408 985
7150 1012 -683
3283 7105 171
2178 5013 845
312 2777 -69
8940 4396 -66
1873 3004 334
4992 8668 485
484 1291 -875
8931 6791 658
443 2272 893
7487 6868 -262
7675 5304 -816
8269 8972 540
5709 1636 -641
237 2674 -464
5184 6805 292
6959 7823 709
5728 3527 276
7967 1256 888
4526 7788 913
6294 6828 68
1566 5845 384
4417 5513 835
6994 3422 536
818 1446 969
3281 7166 -759
6504 245 -577
1999 6714 172
1495 8904 -621
2387 8223 -974
7234 4321 -30
8448 1592 -162
3473 143 -959
8265 5947 -464
6596 1630 -614
3108 2470 282
8217 1644 489
2201 7631 542
8024 2914 119
4674 3056 368
3880 7618 497
1012 1767 -18
4044 6098 -587
1382 145 211
4013 6118 443
7778 4958 254
3120 3026 225
6950 802 -6
3830 5923 -998
6411 209 592
3042 7074 -475
4152 2072 223
2631 6649 920
8813 4861 -237
7933 8730 -102
4230 4387 178
1710 1812 813
6817 6540 -58
1555 3057 -874
2993 746 481
7738 8209 31
7734 65 -115
2819 3164 -385
8679 1168 863
7795 1651 44
6480 2952 -513
6626 8300 -97
73 3670 -193
486 6234 821
4201 5866 -647
5177 1110 248
3795 341 297
2947 5308 -227
286 1579 -971
6958 1987 -357
7286 6331 -38
4924 1177 -333
8243 8130 302
5537 5944 -150
4510 731 253
7329 255 -437
897 9006 -648
2033 7138 -272
9082 5361 -109
5293 6797 -844
4784 7598 -787
4305 2964 506
4578 221 288
2808 6091 950
1873 1842 162
3681 7376 888
4289 6027 732
277 4853 -530
3857 4750 678
3469 6999 -545
4129 146 887
3820 3183 273
2704 3097 -247
8992 2200 988
3807 5886 -853
3571 8187 -60
1101 28 411
5695 675 837
2669 4608 -952
2265 7418 -303
5489 3740 -352
8940 2875 -494
920 7773 -350
7197 5839 170
674 3950 -333
5345 5769 795
2195 7265 -133
4845 7427 -846
1844 7282 341
1893 2432 129
4179 601 587
4658 2092 688
3638 8870 -860
3435 8961 -87
8284 4958 -28
6790 398 642
8162 151 502
422 9006 -960
8470 6511 924
3219 1331 -265
6081 5592 -53
8476 5638 313
55 6591 239
8259 3768 76
8461 1213 724
3605 5488 -781
3670 7824 -302
5586 5287 550
568 5944 -332
7965 6782 934
8382 2094 831
2415 1674 -351
4928 2783 80
8617 5064 -210
3729 2534 37
1822 4615 363
8324 8354 291
4002 1336 -793
7260 6421 -764
8268 3817 -611
4481 6910 -770
3145 4159 874
4792 8008 -111
519 2818 474
1178 2363 -846
1730 1720 592
6304 3194 418
3034 4726 521
3653 1062 -883
7205 2945 -9
7190 7590 -837
1581 93 -97
4524 3896 -273
8342 7450 798
2522 134 242
7912 6935 418
8159 590 840
4691 6987 812
2006 5959 -464
5609 8635 417
8263 519 832
321 1098 -25
7649 8203 -745
7543 327 63
6766 5417 -655
1901 2350 -890
5772 4613 783
3784 3451 356
3922 5465 -569
5981 5618 -833
760 3283 724
8149 4462 72
642 1715 995
8732 8152 531
8461 7140 -627
7772 6264 -746
2167 593 913
7754 7977 -426
3415 2563 95
4700 753 -117
3435 8701 671
7681 4494 910
838 7099 -515
185 5292 -884
5633 4333 -30
9166 3627 -522
6990 4230 472
7565 6081 -396
1353 6272 911
8116 1143 162
8542 189 955
6099 7667 -300
4484 9227 -702
5918 5039 -806
8044 6113 -777
5884 5223 -656
3520 1011 950
5762 2505 -4
3271 7936 -851
5000 4697 492
1505 7266 -216
2959 3732 300
6352 4726 -465
7461 797 -754
7454 7918 868
2613 4016 576
6094 7996 -967
7810 5203 135
6636 1136 -629
5165 3680 -111
5972 8702 -520
3323 3235 -945
5557 5250 153
2213 7461 -397
8850 635 231
4224 5195 -269
7344 4365 610
3111 1381 954
1571 1742 745
7721 5932 -62
4127 538 300
9198 7202 591
2169 7755 -194
2011 1205 875
2939 8468 312
8960 7864 109
6346 4507 -185
6672 3652 -469
2055 5079 260
842 4256 145
449 8540 -819
4435 3266 880
2662 7995 -566
5652 4111 -550
8430 7272 357
2555 5070 -946
1082 7097 -749
9199 2385 -31
2101 7975 -143
8298 9076 876
8723 6401 -657
1704 5496 -448
1943 5863 -415
3640 6813 -793
7548 3679 -909
2621 6985 162
5376 2051 763
6441 6736 719
1288 2050 -854
8593 9013 -897
477 21 25
4825 1869 -344
819 4091 618
2390 7391 -590
2304 8599 180
8665 5080 842
60 7053 -89
4905 744 -231
1996 6441 -597
434 8484 385
6037 542 440
4345 8413 37
6392 9139 689
916 6212 299
5071 663 -710
4634 1993 -706
6979 6619 -708
9013 890 816
7500 2434 -871
4052 7214 -256
805 1492 -153
720 4886 -478
35 8837 788
5071 5172 -264
1789 2001 -620
3510 5191 443
9156 1984 559
981 8531 128
5194 3026 450
8859 455 879
8937 8896 209
4137 2906 -160
3537 1036 448
7402 1945 -651
3062 30 280
586 7873 -747
3910 930 70
3529 4201 -399
6969 8402 738
3397 6663 64
1089 2615 -810
4031 7191 901
1164 297 -579
7295 1045 725
8394 834 732
8858 2742 739
3780 6234 82
6332 1663 319
6053 6248 -52
5776 5088 -199
4741 8697 726
4762 1312 -700
4246 5491 410
7721 817 -535
4776 8469 -502
7555 2933 -699
3480 4539 78
9237 4738 -933
2481 7816 287
8009 2506 483
3356 4228 -119
608 3102 966
4620 956 -555
9082 6885 31
2904 390 371
5498 8756 892
808 1192 401
4393 4000 747
2240 1965 186
1475 6789 939
1953 8752 446
9164 7844 -459
66 4260 953
2822 5066 -656
1259 2642 298
4287 7640 -926
5851 3864 917
6937 6226 99
2528 4927 -496
3781 948 -289
691 5538 -142
698 3491 -829
1757 3590 -55
1319 5411 -309
8863 302 -553
829 5620 638
498 478 474
3595 5990 916
4652 3381 647
7396 5534 386
14 3766 42
6705 4192 -416
753 3576 262
5713 4685 368
6604 6725 70
2307 6926 -433
1023 6721 254
7754 3979 857
4302 726 725
313 7284 -931
4054 209 -246
3156 2356 -120
1390 772 -506
3210 4776 391
3439 4308 -447
8155 9002 -886
4584 5958 931
722 422 -45
1112 2952 -249
7096 8392 983
6926 2218 64
4936 1283 967
2139 797 927
7953 8466 -980
6759 2598 -721
998 514 -617
4566 553 145
5016 6304 830
1122 5324 952
1397 7947 -652
233 3475 -357
1407 6627 -556
610 4474 -268
1821 4621 345
76 7599 -665
9048 233 -846
132 2714 -960
6434 3589 -498
4202 4897 -918
5051 5356 -4
5936 6765 -139
8613 6119 -546
5347 7787 230
4264 5524 646
5890 6428 -701
3938 7023 352
1220 503 -665
7884 3124 282
5358 8154 -267
7455 3588 366
2398 8299 -499
2530 3465 -899
5265 7748 -297
7577 4423 397
6777 6405 810
4726 1336 -88
4332 3880 13
1286 2731 228
2235 4982 -568
7662 4786 -670
7949 6726 -900
3914 8552 321
8952 3387 -182
4412 996 352
8708 5185 823
2937 482 -806
7242 9084 -207
346 6845 788
7479 494 -550
7698 1406 -469
7220 7159 -702
8595 3230 -270
4445 2135 332
918 2231 914
8290 2409 154
7727 6148 595
4301 4368 -827
5225 9141 597
3797 1671 -566
5453 1622 414
7203 6964 994
5315 2353 711
8314 1625 408
2639 2178 -769
7609 8273 -95
4934 6801 413
1770 3175 302
497 5422 385
2223 6169 536
6514 2000 357
9112 206 230
7513 5528 158
246 2031 -86
8247 5939 978
5472 3213 -624
8011 8827 -474
7470 1750 880
808 2236 253
4918 7160 -666
726 7080 -551
18 6449 826
1033 5835 9
4669 5722 248
8817 5035 176
1633 3733 -81
2310 4402 622
348 444 -155
3227 3820 683
500 6482 192
376 5349 -89
5768 3683 -988
6396 691 -141
5456 242 -357
2935 8305 603
9114 3270 413
6097 4857 -805
1887 7794 750
1665 848 -636
7295 2250 -515
2325 5655 715
3883 396 598
8394 3537 -486
7116 3643 685
3613 238 597
7521 766 375
363 1196 -422
1495 2058 539
1441 5831 -68
7639 7167 -323
6741 3648 293
7386 6185 710
5240 144 536
1852 3454 -450
4167 6459 727
1731 2099 -960
2547 3131 589
1467 467 -509
2550 4400 -349
5136 5481 -167
8722 4549 -563
2162 807 -898
3954 4391 -803
5304 3971 520
7802 2543 -66
7420 5575 -206
4514 8734 740
9032 4131 -830
6523 5040 -858
6373 4814 -784
5212 1152 -748
6157 130 55
6112 4682 652
2142 6834 -416
9109 1327 283
4288 7217 837
7832 7087 -157
4101 4244 -736
6177 3678 458
4798 7673 592
8800 3620 -413
1311 4493 -440
6946 4504 -606
4165 1536 313
310 4549 -770
1563 6399 -718
6444 6032 353
6421 3783 -64
7274 3108 685
2797 4778 606
4152 315 707
5660 6599 667
4190 4886 327
7264 6105 -213
5631 7523 962
208 3533 31
3580 4493 -699
8056 239 399
2636 2138 445
998 9209 429
3322 1105 -158
3540 744 466
1803 195 -578
3995 5409 579
2407 2267 234
389 3841 200
2907 496 788
3723 5088 -559
3931 5600 379
9053 3138 710
7522 5558 344
8616 4033 -627
7115 6670 -954
340 5179 -174
8993 915 -492
9152 5992 -187
88 385 132
5687 3370 390
4564 7581 -195
1243 3132 868
3182 4591 203
4809 1595 630
1919 8660 626
5656 6843 -638
2094 2704 -827
5506 9 205
1828 4654 -345
5343 5758 -730
7135 308 -751
3414 7400 -88
8679 4545 40
2753 2314 929
5264 6062 -691
7727 9132 99
3383 8996 312
534 104 -563
8161 3481 -893
8916 4432 673
3590 3952 -503
4276 780 -645
8283 2466 491
1719 909 -464
1948 900 -447
3962 7432 -131
8813 8856 -430
103 2247 277
7882 468 -407
3256 6500 301
8896 1399 -766
4104 6954 -497
5594 8495 -530
3596 2542 -172
4401 2948 482
780 3918 524
2546 8108 53
2455 8224 -625
2595 3073 628
8940 1416 548
7135 1432 -80
3769 774 133
7504 810 -162
5081 2579 859
7506 3355 890
7648 6106 306
1730 8966 792
1954 6990 329
5772 1122 976
6537 8918 -705
3224 4667 -307
3021 5710 -902
5147 3502 -645
1499 112 -602
227 3133 -985
1303 811 -940
5479 8003 431
5057 2194 -8
7872 5894 529
7911 8950 -379
6704 9180 -808
6869 5138 509
7555 7134 825
5776 6935 -248
1546 7706 627
2016 729 -97
2007 4034 -326
8835 2943 820
3188 7768 823
733 366 -989
9150 7828 -768
312 181 -408
8004 2011 -746
7688 1447 859
5966 2403 -583
8189 1882 -296
5337 8644 782
751 4910 757
4443 2766 -355
1074 691 867
2468 1797 -959
3895 3846 162
3663 440 874
4090 7162 274
4732 7092 515
5176 323 -389
3802 199 -185
8685 8595 -121
8638 1972 895
5984 2372 -593
377 7193 793
5845 1654 551
7806 6186 -258
7749 2368 855
8815 1620 948
2871 8243 996
2052 2450 -500
2621 8295 -784
926 1091 -349
6509 5748 -664
1212 768 -726
65 823 -829
6696 6403 -849
5248 2225 -577
44 5808 446
7256 3041 945
7213 2847 279
21 8451 -395
5042 330 -632
1704 7983 -596
1854 1231 -650
6127 2023 -800
1381 1251 -914
713 6593 865
7595 3709 36
5338 9199 701
5270 7259 -191
3437 499 404
270 2276 245
1377 3478 -454
8047 5967 336
3304 4135 294
280 5249 -605
8129 2226 -754
4222 986 -825
4821 3535 660
2852 8202 -261
112 2518 592
397 7438 215
6982 3628 470
7048 4971 -891
961 2432 -913
5776 1137 641
8401 7171 434
1203 5186 559
6043 7381 32
1132 4079 -590
3852 8657 -833
5360 8835 944
5691 1856 -178
139 6470 -124
3666 7900 311
1697 4214 -359
6791 3057 120
2691 2187 659
3689 3513 81
9236 6858 -702
8787 5375 -581
5696 9052 799
20 1226 -489
4846 852 -242
6408 3167 627
9237 7001 164
5597 4370 -117
5974 3501 -203
4830 3043 -264
765 5831 270
642 5431 -789
4733 4928 879
1969 8612 651
7078 950 -792
4456 8636 683
2277 138 707
2798 1536 509
1580 5446 576
5060 298 368
3766 415 14
5776 974 899
8926 5113 248
2093 1350 239
5277 360 643
5454 712 956
100 8957 -316
7817 689 994
7363 5932 590
4989 729 -388
7344 4415 -568
784 5295 -827
3816 6034 -384
2259 4703 859
8641 744 -426
3859 7770 209
5681 4679 668
4656 4944 413
6680 2986 959
3948 7356 -157
7050 561 -814
5545 5939 -963
2929 2288 -737
8043 9088 84
5997 1642 34
2522 6106 182
2380 6814 -454
2648 49 771
8005 3145 114
925 7034 543
2000 314 -862
3228 8076 -288
1271 3193 -365
1653 7259 871
6990 8733 589
2455 4091 -243
1385 2779 -824
4972 8530 -200
774 2386 -369
1258 6948 668
7119 5589 -620
535 5367 -735
8620 8112 77
399 146 418
5935 6022 -913
8703 84 847
6094 5583 754
6771 7989 40
4480 5891 892
619 7289 45
8768 7765 284
8916 6240 -478
6255 5721 -708
5143 1860 -713
1582 1758 378
1748 8625 -52
4436 3461 -563
8116 6361 -138
144 5445 -307
2870 7356 -406
7750 6245 713
7302 5266 -759
9202 1768 -513
1343 2558 779
1054 7696 -370
7867 4278 -264
3436 8492 -714
8114 8923 222
1101 2739 323
7948 5124 -358
4700 8430 -736
4503 3519 -543
25 9111 984
1183 8085 -287
1652 677 -664
2561 1240 573
8504 4407 -297
7153 7796 225
1527 865 -709
5862 3196 -645
8906 2643 481
4150 7058 -867
5535 181 578
5287 7276 -773
3887 1900 502
1544 1717 993
2336 9155 747
3714 692 -642
3190 4883 -685
3469 232 -294
3862 1178 729
9153 2296 182
5318 4230 658
5249 1487 813
3664 1798 -840
4136 9186 507
2983 4125 -127
1394 189 -146
7561 6464 -390
6833 1707 89
8678 2932 -192
5454 381 -47
1966 484 -420
5333 7372 -816
7373 6072 951
5483 5949 427
8393 1088 58
356 8781 702
4844 8115 325
5823 1202 484
4044 5146 559
3021 1410 450
145 4332 713
4825 4292 176
3772 1189 -678
2485 3390 207
3973 7835 -59
1697 493 -81
3170 6320 -450
5699 6511 -768
4024 3188 835
8891 12 352
2025 9084 476
255 1645 -681
9103 2273 -929
3290 5435 -824
6352 2399 -417
4189 412 642
789 8905 -786
2439 3506 -937
1450 5676 508
5946 5470 308
8878 4879 906
2547 1397 -269
3881 5852 -678
4550 5229 -462
144 1955 -120
7084 3844 -96
4851 1909 -519
8940 4399 847
1728 8579 161
1099 1538 746
276 4259 -603
5390 6712 -701
4925 88 -470
4637 7926 363
4431 1361 149
6342 8948 25
558 1057 28
1917 3447 890
4519 6077 -662
8004 2196 593
2887 4577 -345
3388 4975 232
3854 8298 906
358 9115 286
2100 7322 819
8021 7586 -443
5662 6562 606
38 6966 717
1128 2335 922
4656 6315 336
3749 6106 732
4453 7427 -225
8279 4163 -189
2001 7742 123
5034 722 614
5807 7250 -123
2822 1786 276
7461 7894 578
6154 7184 -90
1135 3579 523
4816 2897 940
3446 7394 -741
6733 330 702
3315 1614 -806
8918 910 -184
5666 8150 752
2056 7218 639
3877 5935 6
4237 1250 -723
1688 6728 -177
8681 6964 -564
2483 2654 664
5276 242 -934
6386 6675 210
6938 6756 628
5734 2598 -198
2476 1605 -894
3306 6760 134
7142 3328 -168
4146 2488 -783
5520 2262 -17
4802 6621 -734
4624 4698 98
4760 5978 -346
5711 3058 184
8123 6382 -503
7951 6413 -38
2060 5713 -597
7911 8413 -63
3869 8458 158
8344 36 -181
119 6194 -639
8788 7496 38
6211 7822 752
1327 742 -562
3951 3250 540
3889 6461 -528
9130 1529 479
1552 3860 997
5499 8756 687
7650 5570 -223
5683 1326 659
3384 2666 797
550 3410 -20
663 3374 32
7541 2919 -922
6835 6739 -700
7021 8871 902
7174 7682 619
8411 982 558
8547 814 9
5016 76 89
2307 500 -415
6122 8910 431
6978 2792 494
3192 5327 681
7556 50 891
946 5771 257
7340 3389 -79
7557 5251 773
3297 5523 -162
3474 8314 66
1478 807 -109
6700 5085 989
4877 4912 628
5108 8143 326
4958 2922 -339
2730 9151 -411
1255 8977 -625
3076 2330 351
7013 8628 -21
4561 1451 -360
6050 6179 -318
3298 3565 305
1669 2904 -92
6667 626 38
8782 7364 838
3849 5839 484
7322 7662 675
6980 1172 -564
4785 7625 336
8188 3272 535
355 6122 -879
3500 487 -530
5757 4441 790
4476 1731 148
8203 8858 970
8586 2450 -757
4002 8402 928
4418 9135 -91
6379 5851 953
4 1511 -39
3557 6632 -68
9177 2506 -879
8047 4014 -166
1437 8275 -626
631 701 876
5322 1025 713
3781 4297 -368
3192 2725 -680
8468 2941 -187
1637 7068 -368
1175 2475 478
3566 494 -510
3757 4022 -474
4284 3733 473
5514 7612 -338
9236 8927 919
8919 175 -315
6933 4658 413
5935 4736 350
4075 5657 766
5819 2299 -279
2562 5598 489
4340 230 -327
7759 1451 627
603 1863 246
2473 349 -513
7315 8808 201
6592 4865 944
1017 8659 -714
6826 2414 -595
5084 6277 151
6944 8528 -404
1431 4061 -722
8585 4886 811
4544 389 -590
7255 4771 219
6131 1190 -899
526 7762 495
8524 6371 689
5407 8770 387
1707 8435 -825
4376 5430 -293
5409 4771 -94
2922 7008 -346
8395 4215 716
738 8000 405
6488 6940 -908
8074 9210 -704
5885 5030 -534
452 5139 -397
1458 541 -626
4372 6788 -356
5934 8345 -909
1336 5879 -671
5568 2583 -592
1935 3662 409
1408 6823 -17
4063 8390 -945
8879 2452 320
5664 4713 -537
2403 2333 966
2391 6360 606
8745 2150 725
7913 5337 -655
1242 1250 -578
665 7432 948
3691 767 -720
4412 7919 -863
3808 8558 692
3602 807 -43
2322 3302 544
7096 2865 17
5635 426 857
977 384 978
2938 8522 142
6472 8181 824
3786 104 -553
8835 3964 159
1837 927 -32
5916 654 599
8569 4385 -280
3063 7346 401
8666 8137 232
1306 5652 300
5998 4172 518
3029 2733 400
9227 1962 -478
