20
835 957
182 833 -703
913 591 -637
255 170 -7
235 732 -614
576 468 -72
954 175 -903
203 919 -795
522 305 -178
938 945 48
17 773 582
656 932 242
320 799 -906
239 193 845
846 763 -899
760 67 27
622 20 639
883 734 285
424 655 -157
868 668 371
509 241 607
771 756 398
485 384 -346
643 40 671
878 683 -458
769 756 -220
392 254 768
774 931 -356
68 812 5
564 70 -783
876 281 947
874 954 -575
256 2 660
409 693 -468
817 705 -358
845 659 113
655 237 -104
217 555 842
667 708 -376
922 23 309
663 490 -140
522 312 -252
239 479 760
388 569 938
635 326 382
806 88 575
269 460 263
581 911 347
116 220 678
387 584 592
528 352 179
192 172 -872
773 502 754
899 325 412
160 136 -559
421 185 840
471 641 152
947 708 -990
699 611 -387
280 700 739
843 872 -905
451 186 -961
889 7 -49
21 73 -562
643 345 527
360 191 -847
196 283 -502
179 36 -956
333 776 266
643 529 -852
691 61 113
336 711 -762
744 720 -103
740 742 257
528 941 214
556 309 342
726 685 14
184 215 -512
462 650 -893
832 507 864
619 52 -139
605 463 588
5 149 423
386 941 -550
97 871 -892
529 298 -490
782 925 835
185 595 -252
356 842 -774
802 474 909
366 793 751
193 801 -59
385 342 941
370 766 430
32 413 460
554 468 -905
947 193 603
354 797 -964
59 127 748
496 703 -601
693 470 -481
365 316 484
103 923 -776
481 726 72
259 289 -183
505 546 802
140 31 -91
523 705 773
294 597 -357
717 225 824
214 790 1
145 792 650
706 822 424
817 869 331
855 574 -20
1 33 -686
427 350 168
567 602 -885
213 719 -756
685 245 -327
885 293 -225
631 113 79
862 171 41
821 229 -464
331 361 157
342 526 419
205 930 -245
568 90 727
315 382 426
652 12 -74
209 280 -472
194 948 623
927 809 950
225 809 112
573 647 -554
375 413 -657
244 822 742
44 415 654
308 67 -514
751 531 520
547 275 789
705 806 -495
69 60 861
604 257 -512
619 531 275
243 919 163
645 699 -29
792 944 879
492 874 -165
553 292 156
60 745 -539
836 869 -88
641 99 -812
257 612 -664
910 183 816
767 173 -518
769 78 294
701 440 79
511 133 -56
495 452 -966
2 823 -919
494 653 -559
634 1 -688
611 23 -745
192 717 205
616 819 77
582 402 905
684 515 -78
3 802 -748
72 660 -32
595 668 346
431 859 192
396 414 -61
887 840 253
561 768 10
121 66 -377
877 361 512
45 502 548
218 184 734
220 567 128
600 391 882
300 868 732
794 161 -16
52 770 -83
520 864 -58
820 432 823
460 12 -695
896 6 731
705 428 653
621 25 -689
377 159 805
646 833 0
854 371 969
100 703 -830
771 26 -431
530 9 498
951 9 -520
79 160 438
262 839 78
224 30 917
909 275 101
864 294 737
925 892 -530
838 260 -914
476 602 -307
351 257 604
420 451 592
878 436 -523
644 812 796
297 952 781
603 849 297
937 360 239
609 883 315
71 671 -759
653 610 -253
947 526 -808
385 397 478
844 854 -23
144 83 -811
829 285 287
299 188 -927
216 401 -276
264 297 -834
524 206 421
662 404 -330
512 404 -743
35 199 -948
761 627 -385
936 481 887
645 91 -660
162 766 501
722 193 -298
673 136 148
469 486 173
127 638 -338
419 244 598
739 266 -312
420 72 27
934 945 465
556 616 -927
216 468 57
158 278 738
645 206 -706
406 364 -136
718 490 -507
220 671 -11
4 451 -614
722 274 -194
862 888 709
559 624 -553
599 904 -235
12 941 -200
362 558 904
597 94 558
332 600 145
937 202 -89
595 555 981
257 491 -302
386 69 403
138 182 -433
717 169 114
480 879 952
622 187 -76
23 371 -349
36 200 -19
106 225 -869
499 661 -681
830 263 423
854 423 454
538 452 921
107 302 -487
564 619 101
360 634 11
933 126 -847
918 285 355
722 274 167
453 63 -700
67 614 -569
468 726 441
445 99 765
157 431 -910
648 214 321
48 18 -261
362 445 -67
196 256 -726
81 630 -797
925 672 488
566 184 -831
34 341 209
581 139 683
333 734 871
466 173 883
436 32 -423
273 299 -226
654 46 -835
280 877 -978
6 505 -400
699 173 -29
527 495 -1
518 540 267
88 351 315
334 83 -893
740 125 259
156 343 867
119 216 548
899 313 848
117 22 -379
302 47 128
520 350 689
742 420 981
10 549 141
733 67 -538
555 393 340
169 820 975
436 592 19
175 286 447
952 405 -235
597 146 -270
130 873 914
312 455 516
830 168 -931
452 607 -85
688 486 565
685 925 -610
253 748 -830
737 443 -743
427 461 -672
195 324 789
897 716 5
948 496 728
549 369 530
189 829 128
315 582 -172
275 377 -801
143 802 560
187 611 -564
211 642 912
711 822 -701
932 530 11
774 35 46
696 187 469
422 26 -391
739 946 -559
630 588 757
276 486 550
596 602 -359
495 393 -592
524 662 -878
241 343 505
328 155 618
770 193 57
871 59 203
159 378 -565
669 55 -106
624 577 320
774 165 152
104 3 -831
528 403 -717
942 146 771
482 699 407
165 71 117
877 458 -865
181 867 -363
936 171 190
835 195 -12
732 46 -828
355 674 302
128 760 -836
469 914 -277
589 781 417
142 33 9
403 659 635
867 648 -920
531 709 -579
180 814 42
839 576 -541
320 712 1000
93 895 274
650 608 560
3 25 805
192 104 -799
460 373 -398
936 499 842
305 508 386
312 720 -76
876 749 208
219 648 535
468 357 380
75 527 486
819 620 902
743 938 55
689 156 416
914 60 234
312 584 101
889 347 -370
693 609 -254
787 2 998
10 2 527
444 146 -228
251 25 98
489 835 52
704 355 836
465 21 -783
646 575 -393
594 269 -662
556 133 -325
233 954 -303
682 531 -477
231 615 807
406 470 -625
213 587 -633
15 232 -378
264 353 -753
912 680 2
816 582 -744
350 747 330
276 233 386
459 254 -464
13 764 -878
397 309 151
838 314 458
864 557 -537
479 255 -429
562 157 626
267 565 99
212 878 818
42 775 -25
30 306 730
345 70 -754
559 699 -708
747 225 687
97 331 738
745 391 678
694 299 638
192 594 812
229 915 -49
648 510 907
139 942 894
558 491 663
918 476 707
753 205 -104
549 882 896
509 621 90
110 461 -795
98 627 252
822 61 -397
858 333 864
707 423 -253
78 842 168
543 745 -858
324 513 14
936 436 -621
109 607 746
853 187 -47
890 263 -719
671 73 67
50 824 -66
907 320 -561
664 682 -230
108 249 92
665 495 -216
774 22 651
564 795 643
789 77 715
162 623 -89
659 262 101
244 885 -566
526 617 -574
344 395 397
444 795 726
363 192 743
570 577 789
741 391 -82
859 5 31
862 130 260
708 685 801
381 837 877
667 449 971
831 210 -196
257 311 685
661 618 -223
71 76 514
242 536 -699
137 14 438
771 338 -966
155 363 231
434 191 651
678 920 -446
122 533 901
363 307 -927
770 232 -816
501 680 -19
661 555 -81
762 294 -348
215 854 659
20 404 649
438 388 17
392 629 -411
952 583 -115
272 10 929
723 912 439
365 154 -646
730 800 516
51 616 -78
256 757 -979
766 502 -776
219 466 -56
518 890 912
887 411 -861
755 765 17
735 665 -435
332 619 881
572 268 600
697 495 -578
37 442 669
844 706 172
941 254 -952
480 453 -217
855 481 592
214 434 -672
492 929 569
217 687 -974
520 456 36
684 647 103
477 245 -844
635 124 566
309 550 423
167 626 -264
207 405 -460
477 695 818
363 226 625
804 594 335
327 166 891
697 635 -561
783 467 730
506 217 -587
523 287 967
686 522 759
217 544 645
855 936 -656
433 549 49
79 582 -575
840 499 -726
377 859 -768
112 294 691
479 862 310
813 467 -831
72 67 -28
19 36 28
735 835 520
161 76 -883
35 775 631
157 129 180
782 165 -351
275 6 -246
664 516 64
224 923 -349
904 293 153
791 361 903
896 820 -192
942 296 -197
882 825 6
370 93 -730
423 918 911
539 340 335
785 412 711
63 512 -279
925 769 -145
384 585 688
461 682 -589
847 804 -308
231 251 -794
265 506 262
573 438 368
281 490 -312
310 808 214
720 242 744
487 255 505
457 135 732
735 460 488
459 531 994
628 866 935
41 940 850
58 236 -978
138 215 58
57 544 -268
535 173 332
292 15 879
216 845 -482
814 484 823
291 389 320
613 352 -105
186 887 -856
260 203 669
736 544 487
792 558 473
324 675 -74
145 286 693
647 627 -869
622 529 191
803 512 -972
351 154 812
826 698 -284
416 548 600
645 237 -136
76 683 208
570 188 -81
61 251 -130
582 32 -197
904 771 -139
730 321 -648
770 781 -722
156 773 256
567 531 322
262 10 -574
180 3 662
124 822 -756
505 853 -804
31 749 -809
655 22 -808
87 53 527
68 3 889
685 142 -394
915 670 291
147 597 611
678 509 -744
196 642 -250
551 433 999
51 469 304
259 938 395
470 491 40
576 580 -268
217 244 -992
376 242 202
748 99 76
139 697 -266
873 263 -173
597 14 749
663 798 -127
612 43 -577
390 684 -435
686 362 -152
73 182 -382
428 501 917
279 200 265
185 822 -458
116 665 -628
414 745 900
909 102 -638
27 843 -912
246 18 -513
113 177 -298
410 599 392
600 441 -157
473 725 39
466 756 -128
473 491 -215
445 105 -647
382 312 -890
945 248 -62
467 602 -142
35 591 534
737 258 466
838 525 -986
688 195 996
217 923 891
328 953 -78
652 186 762
385 202 -460
44 166 -255
186 526 264
23 126 870
568 554 781
441 919 -410
756 437 817
833 892 -115
779 81 -65
331 742 314
239 768 -385
769 692 -660
667 335 723
254 652 627
479 40 -231
868 704 865
855 365 -418
422 372 -996
935 826 92
110 715 984
807 454 292
756 779 692
530 95 296
612 609 779
680 114 791
149 124 -942
259 251 827
739 388 -74
777 520 265
478 316 712
32 847 199
108 869 -1
341 478 -824
264 757 861
454 715 -448
876 168 84
49 825 543
675 320 709
80 380 -679
426 744 -308
365 861 -237
368 259 33
444 642 -683
218 675 438
868 40 844
777 61 387
533 600 -73
121 671 483
607 816 -894
905 312 -511
705 498 762
104 429 -976
522 666 -568
484 587 847
22 633 -774
406 147 231
625 823 422
558 753 -713
664 625 976
642 506 591
360 451 97
858 289 553
499 506 -836
407 597 675
377 441 -716
821 561 -329
786 303 -919
128 359 -130
718 170 185
778 324 292
261 889 -535
542 832 483
297 445 -472
891 777 -75
10 467 -219
472 795 565
795 793 -142
88 62 -618
48 177 10
811 762 283
79 145 38
444 408 -766
931 547 331
811 536 -536
888 248 -964
345 309 17
660 387 675
195 420 -291
469 406 -153
903 585 125
853 750 333
567 434 -883
844 349 -639
138 533 58
359 883 -738
885 577 -988
866 743 -669
910 39 390
50 22 855
805 329 -358
438 756 291
878 376 986
587 121 -191
433 699 471
853 534 836
157 810 914
458 699 618
349 434 -680
261 391 687
921 701 426
905 267 -181
552 734 935
247 799 -848
138 5 413
920 787 -815
17 470 -976
669 832 -822
158 389 669
38 712 555
111 190 685
903 446 -969
788 768 164
111 792 13
411 881 -577
398 643 799
513 828 964
837 562 -589
40 268 648
465 723 646
246 907 134
397 833 -864
913 185 -523
9 99 141
230 932 -476
898 611 107
510 314 907
366 625 456
779 246 376
493 661 -636
814 247 -433
693 759 413
556 100 286
906 622 448
125 25 -453
722 125 71
777 477 -52
73 928 244
717 5 260
666 845 570
63 649 -552
378 651 605
608 487 806
404 60 540
38 157 -144
585 63 230
631 539 625
209 816 734
643 752 534
369 728 -930
542 144 594
459 275 586
91 590 -375
729 316 -8
875 630 -813
18 844 659
524 928 418
633 847 716
204 262 -771
124 694 658
588 207 -88
448 589 -43
365 651 -681
254 92 -170
990 863
208 636 -76
261 990 749
63 600 941
956 536 107
438 415 -832
570 979 -128
295 963 -930
133 721 -172
512 144 -582
279 49 -421
378 445 276
150 192 501
11 851 70
257 221 179
731 742 83
434 470 627
525 837 492
666 948 -387
247 700 561
396 241 -675
266 405 -150
347 571 -663
804 371 564
922 405 -690
639 754 -603
400 543 -863
283 593 809
356 118 887
286 373 284
944 213 791
439 579 506
745 782 928
492 185 69
409 171 -639
26 405 779
577 804 -752
820 295 -122
381 405 963
416 162 289
912 352 570
528 728 -133
563 629 8
516 117 343
478 907 -3
411 683 658
305 18 -176
514 152 232
969 181 -389
787 982 867
539 278 82
87 600 -379
453 333 -573
781 391 508
929 793 -164
453 748 840
910 605 -833
339 105 -24
8 703 776
236 920 494
209 1 -800
942 770 705
588 573 794
841 617 -812
473 85 615
910 898 927
636 291 608
860 562 -639
890 276 -485
801 905 -793
599 810 -627
40 43 842
697 312 -828
810 697 -581
883 178 766
767 263 850
960 345 97
280 160 864
21 491 528
532 598 -621
642 218 -323
226 426 -289
210 429 -447
31 26 996
278 265 -300
525 572 388
60 752 582
496 507 859
909 764 -534
384 766 896
531 452 -74
960 905 988
455 122 -660
272 986 160
659 639 -635
623 12 590
214 389 -283
48 769 -830
307 154 -726
677 489 943
602 760 -162
136 259 -119
497 414 145
291 968 -246
560 324 -517
135 307 602
368 7 752
61 15 660
214 870 804
225 576 -226
801 940 779
362 838 630
474 46 -263
982 670 18
574 903 814
378 334 918
229 516 324
98 988 -971
122 141 632
574 928 -840
724 205 -588
407 1 -767
844 200 -85
932 944 -770
336 577 346
415 348 18
941 464 -807
3 407 -389
716 305 -49
473 164 -489
918 66 707
610 361 61
130 164 443
287 500 905
74 338 -413
66 289 -608
806 827 -534
900 596 455
198 561 620
153 34 -163
392 344 876
315 785 821
213 589 473
262 892 297
990 625 532
936 278 -258
312 840 -363
114 642 850
924 378 -363
90 50 -156
802 441 627
412 654 473
849 289 -672
591 225 -525
334 292 -229
807 224 -560
623 872 886
580 748 -346
31 471 -951
65 424 -935
985 452 486
724 212 984
605 822 54
959 242 -70
179 19 -421
803 973 797
683 870 451
941 543 363
833 834 931
49 580 -868
901 208 554
79 31 488
563 773 -740
182 964 667
373 324 -17
26 281 -116
125 139 -765
2 932 -474
658 409 -24
266 113 204
583 305 868
416 535 -162
876 32 262
391 663 16
847 14 749
337 769 -665
848 473 -43
183 709 -149
47 331 823
72 577 -258
370 816 827
935 79 -726
446 734 -286
575 327 173
909 588 -882
798 761 531
93 318 -422
267 669 253
268 250 966
266 36 -480
701 625 -62
373 150 -963
295 95 211
872 812 466
402 603 -700
192 120 369
160 964 138
491 912 367
78 529 -214
297 983 -778
875 521 -93
583 687 416
216 870 -129
573 174 113
210 848 -590
253 751 850
64 492 632
575 420 994
391 344 -19
339 481 -445
400 498 488
244 602 -347
978 589 -17
235 386 -914
193 662 62
113 934 219
214 803 -842
545 689 774
560 479 976
152 182 -562
943 450 -908
222 878 -276
692 584 -891
330 258 -533
40 39 -880
825 860 -267
872 103 143
931 147 726
887 624 233
279 566 527
258 669 -902
157 717 951
438 112 -172
953 515 772
138 1 -55
422 821 -145
319 616 -301
8 773 -782
787 779 765
110 188 -481
612 368 329
562 392 261
494 814 -546
384 969 876
468 802 -376
571 299 -524
680 369 114
840 25 801
976 938 550
331 104 -642
4 260 -855
479 198 -86
851 265 -113
148 295 932
375 579 -848
133 796 -418
611 974 764
506 843 533
493 449 -115
119 509 -88
344 610 415
107 799 304
219 678 -158
260 15 -487
290 335 538
228 940 -634
728 260 174
664 106 781
385 803 -452
231 949 142
90 6 456
812 757 934
908 963 735
745 431 -829
872 589 -109
752 720 -333
975 728 -362
731 841 700
666 444 136
417 840 298
509 381 -804
25 527 399
150 368 -30
871 592 933
44 397 -642
524 602 150
621 269 699
110 373 535
977 499 104
288 754 -289
875 708 1
545 472 -455
847 738 892
760 766 -550
862 221 208
794 419 -601
744 232 328
534 599 -783
740 935 512
831 664 606
803 362 340
390 540 125
532 208 -803
5 828 -575
253 298 -132
390 645 729
559 323 -709
538 271 22
616 745 -925
694 511 -465
70 853 -612
878 485 -58
401 918 -5
425 307 17
591 533 -694
341 215 -557
200 210 203
208 966 574
868 570 687
654 199 605
589 884 -287
175 400 -734
445 472 699
744 126 -344
969 258 -62
190 777 -998
358 464 726
791 244 22
465 829 249
495 240 -807
826 338 -297
405 743 215
322 669 365
434 232 494
126 272 -516
549 400 -241
391 966 -806
371 820 46
280 630 -398
351 109 969
800 518 -959
155 557 -306
551 48 977
52 603 411
990 322 -484
795 472 -134
989 492 -108
273 798 759
517 860 460
660 523 -422
28 160 38
631 858 838
671 373 787
325 792 -467
777 461 140
930 920 995
162 527 -371
611 249 -573
804 805 -240
140 519 -563
12 52 137
980 582 -931
86 871 419
560 222 -29
124 307 -747
411 532 -155
94 728 439
961 290 598
928 982 30
612 321 -164
292 732 -852
113 608 588
202 801 127
133 896 -860
502 155 -505
221 21 -969
688 874 973
760 208 -68
17 989 -3
137 623 -972
967 386 490
969 48 -689
894 700 -497
77 136 -474
856 792 841
468 919 54
940 549 788
476 183 537
774 33 362
600 418 -460
902 868 660
287 605 777
884 528 651
896 887 -275
395 189 197
853 203 95
158 370 -643
227 308 -899
847 970 556
489 815 910
753 461 74
508 506 611
911 633 -481
714 936 -887
807 683 -309
643 10 -428
645 674 473
17 905 -663
536 219 149
386 968 -825
675 147 856
92 595 846
772 113 912
600 902 -880
645 963 -688
778 108 487
381 602 665
655 232 -521
608 560 997
883 609 -129
638 718 510
709 55 995
489 686 829
743 132 192
812 749 799
731 774 -806
936 775 -666
410 434 -51
520 67 -570
38 157 633
128 226 -32
264 25 72
815 652 575
748 543 -335
459 132 -490
287 212 -671
172 931 -787
448 855 618
388 23 809
156 502 -6
457 710 -274
57 192 691
60 255 -129
541 563 -852
895 673 -490
115 674 -230
101 212 -179
21 14 14
712 103 -117
363 425 -997
420 827 325
734 712 -837
800 744 -346
523 829 -780
534 887 429
340 349 -304
365 893 94
178 43 -126
33 104 135
123 664 -382
295 328 157
256 612 255
594 475 -831
46 262 489
229 981 544
11 382 53
91 522 -892
240 282 337
908 382 287
784 730 916
229 675 -368
539 930 244
947 761 -481
651 390 392
814 173 -249
464 829 -100
961 532 -227
122 125 346
420 956 -391
600 5 338
576 372 -362
934 64 -867
895 302 -385
458 263 -465
25 800 -116
857 415 529
50 865 -285
27 555 -395
549 102 571
509 307 -783
873 65 775
930 555 570
132 95 -410
472 86 239
678 775 -140
336 100 288
222 126 -131
951 158 -897
59 251 -840
100 666 77
369 424 741
376 440 -933
410 854 -141
151 45 -842
101 682 150
90 378 602
119 34 551
781 703 -931
813 67 -722
637 525 -627
664 802 -944
124 593 547
2 948 -341
467 622 295
95 969 684
217 273 781
710 44 353
280 190 -842
833 565 346
771 257 -614
486 835 91
147 687 -772
823 975 407
299 316 -683
538 126 -354
367 348 271
854 648 -99
463 318 -407
411 443 722
528 434 -613
102 894 -408
629 847 -354
755 482 -558
146 9 922
276 615 -703
928 325 534
247 275 204
782 843 -845
552 761 -120
734 479 -78
564 938 -89
949 365 360
322 752 526
603 507 -980
789 83 596
433 633 -304
487 61 -818
213 192 -871
980 651 856
778 596 -404
797 753 -442
341 58 -794
669 559 848
698 1 -482
182 606 -811
104 854 -200
786 161 -388
207 751 944
48 672 233
827 194 31
403 946 186
500 109 -475
168 479 650
3 878 -858
857 87 -527
185 629 -363
684 650 -197
938 907 921
843 877 345
514 151 377
579 221 -476
563 124 753
981 65 -484
694 711 452
129 465 143
125 698 -455
289 15 615
25 967 -392
788 65 -979
548 360 -308
979 220 -273
2 225 -156
269 889 676
206 354 -798
325 944 -723
34 305 615
465 150 -900
547 184 -547
785 494 78
907 280 17
858 538 467
153 163 340
823 9 -855
824 142 -664
288 720 382
371 934 -527
452 431 155
587 897 637
810 555 298
629 203 -205
85 434 511
596 509 954
490 593 833
713 25 -457
613 19 25
765 965 319
735 75 -888
891 461 337
774 275 193
199 112 481
968 915 -472
547 51 -953
199 244 -580
575 243 231
56 144 600
777 575 -459
440 442 -6
747 868 -251
429 164 293
707 28 833
861 317 -491
400 464 782
642 694 -423
312 712 507
283 955 -862
451 350 -520
849 74 735
933 160 235
780 307 698
465 264 57
397 934 705
226 281 -445
410 429 -375
543 289 795
920 126 -853
102 34 495
419 17 283
314 451 -207
629 679 -723
707 425 -373
978 612 842
378 62 -463
18 905 -50
369 959 -66
696 180 387
377 538 415
580 80 -778
434 12 -966
161 502 394
731 956 -689
473 345 -496
801 77 677
849 627 806
575 903 834
353 701 883
154 917 761
361 717 543
676 679 -309
594 378 -508
43 926 811
986 522 520
176 615 -347
246 161 530
262 51 -77
473 739 -19
18 933 439
443 880 -81
352 847 -957
230 765 361
245 208 129
921 530 -562
541 204 -781
368 339 -638
434 308 310
990 966 -777
696 782 758
660 321 -371
681 28 900
408 604 300
903 431 -801
9 701 -856
87 805 283
556 162 -827
214 51 791
944 866 852
306 692 110
609 709 558
355 593 302
250 458 52
593 599 596
698 500 -832
285 251 -63
467 652 -574
643 39 -912
861 338 -568
956 775 -162
577 867 843
744 95 465
726 165 -950
530 512 -314
623 894 -205
878 304 209
66 451 582
636 706 -120
